PERÍODO,PRODUCCIÓN,VENTAS AL CORTE,OTRAS VENTAS MDO. INTERNO,EXPORTACIONES
2008-01-01,47251.0,0.0,1.0,43599.0
2008-02-01,38747.0,0.0,0.0,25147.0
2008-03-01,42095.0,0.0,264.0,52150.0
2008-04-01,43881.0,0.0,0.0,55907.0
2008-05-01,51679.0,0.0,0.0,42214.0
2008-06-01,50726.0,0.0,0.0,25295.0
2008-07-01,71888.0,0.0,0.0,61050.0
2008-08-01,91595.0,0.0,0.0,85583.0
2008-09-01,83924.0,0.0,0.0,108330.0
2008-10-01,97429.0,0.0,0.0,92242.0
2008-11-01,79530.0,0.0,0.0,39028.0
2008-12-01,13119.0,0.0,0.0,49675.0
2009-01-01,18355.0,0.0,0.0,27500.0
2009-02-01,47673.0,0.0,17.0,47025.0
2009-03-01,76655.0,0.0,55.0,67849.0
2009-04-01,80577.0,0.0,26.0,84925.0
2009-05-01,90288.0,0.0,0.0,91690.0
2009-06-01,103000.0,0.0,0.0,94319.0
2009-07-01,125872.0,0.0,0.0,133120.0
2009-08-01,123928.0,0.0,0.0,124775.0
2009-09-01,137501.0,0.0,29.0,142273.0
2009-10-01,130614.0,0.0,15.0,105600.0
2009-11-01,131458.0,0.0,108.0,96318.0
2009-12-01,113182.0,0.0,176.0,126889.0
2010-01-01,140247.0,0.0,204.0,153569.0
2010-02-01,112508.0,212.0,222.0,110306.0
2010-03-01,107929.0,23579.0,166.0,67800.0
2010-04-01,141733.0,54041.0,140.0,107779.0
2010-05-01,159105.0,52618.0,132.0,79757.0
2010-06-01,160019.0,51415.0,452.0,142420.0
2010-07-01,165098.0,48701.0,824.0,97865.0
2010-08-01,164382.0,54630.0,1273.0,136329.0
2010-09-01,157835.0,60172.0,792.0,84151.0
2010-10-01,180593.0,51001.0,201.0,130959.0
2010-11-01,177578.0,53800.0,340.0,102345.0
2010-12-01,153358.0,53156.0,495.0,129039.0
2011-01-01,151848.0,51567.0,341.0,105431.0
2011-02-01,140363.0,47034.0,181.0,93625.0
2011-03-01,187813.0,61711.0,256.0,113189.0
2011-04-01,201369.0,61020.0,78.0,119867.0
2011-05-01,219703.0,63499.0,2573.0,133987.0
2011-06-01,210080.0,65633.0,816.0,151333.0
2011-07-01,222315.0,57802.0,3053.0,157789.0
2011-08-01,223808.0,64124.0,810.0,155776.0
2011-09-01,208434.0,57055.0,212.0,160029.0
2011-10-01,234989.0,66074.0,239.0,198010.0
2011-11-01,209900.0,70065.0,378.0,97477.0
2011-12-01,219342.0,73902.0,319.0,162839.0
2012-01-01,257933.0,68775.0,3015.0,141377.0
2012-02-01,240003.0,63202.0,306.0,155460.0
2012-03-01,212499.0,67534.0,149.0,149417.0
2012-04-01,236400.0,68418.0,0.0,187498.0
2012-05-01,238838.0,83289.0,7599.0,116280.0
2012-06-01,231039.0,82469.0,17963.0,163900.0
2012-07-01,246371.0,87729.0,12942.0,181012.0
2012-08-01,233859.0,78277.0,6880.0,155776.0
2012-09-01,133081.0,37633.0,89.0,76900.0
2012-10-01,138008.0,54170.0,526.0,72525.0
2012-11-01,153248.0,71436.0,436.0,68305.0
2012-12-01,135299.0,61462.0,495.0,74643.0
2013-01-01,158499.0,68819.0,51.0,107250.0
2013-02-01,113745.0,60434.0,505.0,45000.0
2013-03-01,117664.0,67259.0,16.0,89700.0
2013-04-01,160321.0,71070.0,16.0,84500.0
2013-05-01,120693.0,83137.0,0.0,7620.0
2013-06-01,144813.0,84616.0,0.0,35000.0
2013-07-01,190969.0,77187.0,0.0,91060.0
2013-08-01,193324.0,73614.0,0.0,178095.0
2013-09-01,224570.0,76025.0,0.0,121664.0
2013-10-01,245438.0,78663.0,0.0,196624.0
2013-11-01,218046.0,74364.0,30.0,175996.0
2013-12-01,109727.0,69170.0,0.0,16750.0
2014-01-01,140472.0,74656.0,0.0,34321.0
2014-02-01,132589.0,36284.0,0.0,92755.0
2014-03-01,121194.0,52036.0,0.0,85000.0
2014-04-01,142470.0,72603.0,379.0,48960.0
2014-05-01,229302.0,85435.0,0.0,118100.0
2014-06-01,250044.0,83239.0,0.0,142171.0
2014-07-01,275067.0,88928.0,0.0,199330.0
2014-08-01,278323.0,93490.0,61.0,203000.0
2014-09-01,295401.0,97872.0,42.0,163180.0
2014-10-01,308897.0,99874.0,88.0,267244.0
2014-11-01,243455.0,96987.0,60.0,120222.0
2014-12-01,167076.0,88052.0,55.0,128412.0
2015-01-01,134435.0,87181.0,103.0,25250.0
2015-02-01,99065.0,84192.0,0.0,32750.0
2015-03-01,96673.0,84425.0,67.0,37805.0
2015-04-01,128439.0,90867.0,21.0,12170.0
2015-05-01,131226.0,88787.0,100.0,35375.0
2015-06-01,190445.0,90128.0,12.0,93200.0
2015-07-01,176765.0,96532.0,27.0,81800.0
2015-08-01,208493.0,97269.0,27.0,83800.0
2015-09-01,182871.0,90993.0,34.0,94805.0
2015-10-01,199680.0,104648.0,59.0,103300.0
2015-11-01,182761.0,87073.0,30.0,126646.0
2015-12-01,79804.0,10863.0,923.0,61325.0
2016-01-01,102682.0,38739.0,182.0,64800.0
2016-02-01,151101.0,72290.0,2084.0,22400.0
2016-03-01,146050.0,87959.0,29.0,98280.0
2016-04-01,191408.0,92920.0,16.0,78465.0
2016-05-01,251535.0,89766.0,201.0,151500.0
2016-06-01,261774.0,91174.0,140.0,174250.0
2016-07-01,248648.0,84571.0,0.0,160140.0
2016-08-01,285386.0,90271.0,0.0,179878.0
2016-09-01,292540.0,98653.0,30.0,167242.0
2016-10-01,294168.1,98070.37,0.0,252797.09
2016-11-01,280907.8,87837.92,115.0,185805.6
2016-12-01,153075.55,101078.33,270.75,90706.0
2017-01-01,189763.36999999997,100122.05,16.61,68350.0
2017-02-01,162199.72000000003,89024.43,29.22,69400.0
2017-03-01,172221.30000000005,84028.43999999999,19.29,43000.0
2017-04-01,249430.87,91804.77000000002,28.42,167600.0
2017-05-01,296823.87999999995,94494.43,0.0,223953.44
2017-06-01,282713.99999999994,104724.24,0.0,169182.0
2017-07-01,272984.60000000003,96979.28,0.0,205860.0
2017-08-01,169883.49000000005,102130.66000000002,27.32,104982.84
2017-09-01,213971.21000000002,94092.04000000001,2.97,42000.0
2017-10-01,293096.32,107860.53000000001,28.6,200000.0
2017-11-01,302618.48000000004,102110.27,57.56,185000.0
2017-12-01,265727.76,105923.81999999998,28.12,170790.77
2018-01-01,244128.15999999997,82481.54,59.760000000000005,213909.22999999998
2018-02-01,157007.22,83838.64,29.84,40000.0
2018-03-01,177938.87999999995,93996.75,30.34,65200.0
2018-04-01,226424.78,105104.77,30.48,120000.0
2018-05-01,290434.69000000006,89503.65999999996,58.32,183670.0
2018-06-01,265426.92,87048.24000000003,0.0,175330.0
2018-07-01,260050.77,93542.34999999999,0.0,246261.61
2018-08-01,134849.91,92877.09999999999,41.22,44590.35
2018-09-01,174085.0,101675.85,184.39,50482.270000000004
2018-10-01,132450.22000000003,84474.61,405.52,39559.729999999996
2018-11-01,259636.46000000005,94142.06,114.62,146000.0
2018-12-01,106564.04999999999,89772.64000000001,478.8,76313.67
2019-01-01,83487.41999999998,84564.65000000001,581.9200000000001,0.0
2019-02-01,93137.39999999998,77193.72,942.3399999999999,0.0
2019-03-01,198837.54999999996,92469.23999999999,1525.48,60000.0
2019-04-01,274971.94999999995,96412.83000000003,2042.3,166021.66999999998
2019-05-01,273161.6,91443.08,4168.78,190498.34
2019-06-01,176760.43000000005,94680.51999999999,5228.52,78500.0
2019-07-01,135786.0,97079.0,6548.0,71500.0
2019-08-01,203047.57999999996,60849.850000000006,6397.2300000000005,60000.0
2019-09-01,208479.53000000003,89337.18000000001,8772.03,179816.82
2019-10-01,172332.16000000003,94013.51999999999,7008.71,0.0
2019-11-01,163012.43000000005,99854.23999999999,8243.12,60000.0
2019-12-01,164256.43000000002,93063.66,14308.750000000004,148669.99
2020-01-01,105060.33,45835.02699999999,5417.5,30312.67
2020-02-01,189691.69,62679.50400000001,4343.01,43000.0
2020-03-01,173827.60000000003,82110.02800000002,4614.71,166677.21
2020-04-01,44793.299999999996,33421.817,1341.05,27784.0
