id_empresa,hash_empresa,cuit,telefono,email,pais,id_pais,provincia,ciudad,direccion,cp,baja,ultima_fecha_sync_db,segmento
1,5db5b11547f4d1211cb214641003e8dc,,,,Argentina,1.0,,,,,0,2013-01-01,d
2,1c30b9e1977a521dbea216c753f885d7,,,,Argentina,1.0,,,,,0,2013-01-01,d
12,539d586bbb63b67b0fa061fdc6261663,,,,Argentina,1.0,,,,,0,2013-01-01,t
13,cdddc8771f6e4b67179ff57df346cd71,,,,Argentina,1.0,,,,,0,2013-01-01,m
14,7df8dafb9e88317f5c9c4563db20e6e9,,,,Argentina,1.0,,,,,0,2013-01-01,t
15,ad654dde34d40e4ad93a9152173eeb56,,,,Argentina,1.0,,,,,0,2013-01-01,o
16,9156680860350fe9293d2b8070e88530,,,,Argentina,1.0,,,,,0,2013-01-01,i
23,bf2580da0dbd42d92c0563509763422d,,,,Argentina,1.0,,,,,0,2013-01-01,i
24,eefa8283af5cb039013dedf35bb7f5c5,,,,Chile,3.0,,,,,0,2013-01-01,m
25,14f814d81716d14146f7270faad4a01b,,,,Argentina,1.0,,,,,0,2013-01-01,d
26,ba27efa960468410bcdfbd4aa5f0adf0,,,,Panama,4.0,,,,,0,2013-01-01,d
27,48a207f3a91979ecf532170652d04745,,,,Argentina,1.0,,,,,0,2018-05-11,t
28,a9e69d2b27a653f5fbe2cc154aad57b0,,,,Argentina,1.0,,,,,0,2013-01-01,t
29,08d2906e7ff679e17d884803daed9128,,,,Argentina,1.0,,,,,0,2013-01-01,t
30,9ed730aedebbbde678af58c20ef3ff66,,,,Argentina,1.0,,,,,0,2013-01-01,o
31,1aeaa77bab7138f411e943f6b9ee3b45,,,,Argentina,1.0,,,,,0,2013-01-01,t
32,1533311ab73c19104bf006717bab2d3b,,,,Argentina,1.0,,,,,0,2013-01-01,t
33,fb0f94f50248afb44b57e869d1bc4375,,,,Argentina,1.0,,,,,0,2013-01-01,t
34,f4334fdfa1c728eae375fe781e2e2d9d,,,,Argentina,1.0,,,,,0,2013-01-01,t
35,d2a27309593a98d9689ab5224b92d020,,,,Argentina,1.0,,,,,0,2013-01-01,t
36,e50cf2178ef5bcb22fafff615ce3045e,,,,Argentina,1.0,,,,,0,2013-01-01,t
37,5a3abc9d8b695559c59e7717f39714b3,,,,Argentina,1.0,,,,,0,2013-01-01,a
38,ccd45b17b72c6110f56935a258832cae,,,,Argentina,1.0,,,,,0,2013-01-01,e
39,58fc43569d724f4320635aaeed7efaad,,,,Argentina,1.0,,,,,0,2013-01-01,i
40,c29e9bd7a4a917eb58c1dfc9dfd8f503,,,,Argentina,1.0,,,,,0,2013-01-01,t
41,d0836a46e2e1dcd3cde4a98aa45a5696,,,,Argentina,1.0,,,,,0,2013-01-01,t
42,f0c4a6752bb90557de7fbee3f3a70fb9,,,,Argentina,1.0,,,,,0,2013-01-01,t
43,1899d5678099a1705184deaa57573548,,,,Argentina,1.0,,,,,0,2013-01-01,c
44,e6fd2306158eeb609c528abcca282c01,,,,Argentina,1.0,,,,,0,2013-01-01,c
45,ac7ff4a311f489c5f26227807011eb4f,,,,Argentina,1.0,,,,,0,2013-01-01,e
46,61f77253252c16d3f0a4f274639b1a8b,,,,Argentina,1.0,,,,,0,2013-01-01,d
47,f368197a6cf45672bc09cc4f69c51e7d,,,,Argentina,1.0,,,,,0,2013-01-01,t
48,ce896907ef849c99898b8b2043f88366,,,,Argentina,1.0,,,,,0,2013-01-01,e
49,da1ea54f6ea2626e0654fc7651462f45,,,,Argentina,1.0,,,,,0,2013-01-01,t
50,2a2c3919c7a4e954fa49f726e759d684,,,,Argentina,1.0,,,,,0,2013-01-01,o
51,dd224f8ef09c0917f4c6b52c8e9b6dad,,,,Argentina,1.0,,,,,0,2013-01-01,o
52,5b5904aaf2ea1bedb39809a00320fe1a,,,,Argentina,1.0,,,,,0,2013-01-01,t
53,a2a92c862b6c8c65b35c73e6b56be767,,,,Argentina,1.0,,,,,1,2013-01-01,t
54,3a34f587ecbbbc3babba1ceb12dae4dc,,,,Argentina,1.0,,,,,0,2013-01-01,t
55,31232d6f40e151952f5caf3fc8d44129,,,,Argentina,1.0,Chaco,,,,0,2013-01-01,c
56,953b2c9f360d3478c580343d07d6db78,,,,Argentina,1.0,,,,,0,2013-01-01,c
57,2c25bcb8663a8fbbf3456d0b8a7f9056,,,,Argentina,1.0,,,,,0,2013-01-01,t
58,4d4fc5122edce0ae07fcad7dab5b13e1,,,,Argentina,1.0,,,,,0,2013-01-01,t
59,f9e53326a251b7111bb2766d4e19371b,,,,Argentina,1.0,,,,,0,2013-01-01,e
60,bdeb9ea1bd7625e61b94a773afb3bbef,,,,Argentina,1.0,Buenos Aires,San Justo,,1765,0,2013-01-01,i
62,ffd07b1b01dac43172ef8f04b7a33bd8,,,,Argentina,1.0,,,,,0,2013-01-01,o
63,a329ca7c848bf44cd4f27d8d92ff3fbd,,,,Argentina,1.0,,,,,0,2013-01-01,m
64,fc3df571661bedf996e9bf02603773f4,,,,Argentina,1.0,,,,,0,2013-01-01,t
65,2f0b68aed9ac9cf8cf7f7cb23264120b,,,,Argentina,1.0,,,,,0,2013-01-01,t
66,e502f7e59257efb13307f7649e019d5a,,,,Argentina,1.0,,,,,0,2013-01-01,c
67,59cbe48354866b953ccd7b264eefc449,,,,Argentina,1.0,,,,,1,2013-01-01,c
68,0c8b8d25713fc326ce0a06742a472ffb,,,,Argentina,1.0,,,,,0,2013-01-01,t
69,7c4df8f6cb50526502e2abcd4a153887,,,,Argentina,1.0,,,,,0,2013-01-01,o
70,7c4df8f6cb50526502e2abcd4a153887,,,,Argentina,1.0,,,,,1,2013-01-01,o
71,b2a4647035d4a3427ea58e2f15dd6eb9,,,,Argentina,1.0,,,,,0,2013-01-01,i
72,e741d0f676399f915b855b55cd586f63,,,,Argentina,1.0,,,,,0,2013-01-01,i
73,f1f565207b37b1007ee20241154e4996,,,,Argentina,1.0,,,,,0,2013-01-01,a
74,861d18aaf2d3e83235af2fe3a96942a5,,,,Argentina,1.0,,,,,0,2013-01-01,t
75,04bc9fad6c6b2870036ec5e34bcfc38d,,,,Argenina,1.0,,,,,0,2013-01-01,c
76,51bacb96c18a85215bf07981cb4753a6,,,,Argentina,1.0,,,,,0,2013-01-01,o
77,668fd24e1dd8642fcf7490a4a15ae7a0,,,,Argentina,1.0,,,,,0,2013-01-01,t
78,cfc2cd1f62491c785fe8a6f2b96326c8,,,,Argentina,1.0,,,,,0,2013-01-01,i
79,7777ef784453a4292f44093aab0481ef,,,,Argentina,1.0,,,,,0,2013-01-01,c
80,bf20f108638448af89845453ca87e1b6,,,,Argentina,1.0,,,,,0,2013-01-01,c
81,75c08081f3a418e17a65d9fac4920c0d,,,,Argentina,1.0,,,,,0,2013-01-01,a
82,9fa1662c5d8914c9cdd6c121d593e992,,,,Argentina,1.0,,,,,0,2013-01-01,t
83,f2c4cf7209b76dda46a264196747c0c9,,,,Argentina,1.0,,,,,0,2013-01-01,t
84,f073d7a8172f14e2566928329a1ff3d0,,,,Argentina,1.0,,,,,0,2013-01-01,o
85,153ca38e27b30c0e5a0203134dbf0bf8,,,,CORDOBA,1.0,,,,,0,2013-01-01,a
86,fcfed8e78bbd8270dcb8c2894ffed551,,,,CORDOBA,1.0,,,,,0,2013-01-01,t
87,7757f2ae5d3157d56dd6634615f4a8e5,,,,Argentina,1.0,,,,,0,2013-01-01,t
88,5ad0fff411a0a570540ab5367ffaddb8,,,,Argentina,1.0,,,,,0,2013-01-01,c
89,d1c6e8f49e22f069eb9cd490ecb55a68,,,,Argentina,1.0,,,,,0,2013-01-01,c
90,4658dc1d7c9b5f89959f7f3f415f5cdc,,,,Argentina,1.0,,,,,0,2013-01-01,o
91,79e2754bb04c4cc6bc86227ec494225c,,,,Argentina,1.0,,,,,0,2013-01-01,a
92,5a7c2063ca75269d60f14b86dc344cbd,,,,Argentina,1.0,,,,,0,2013-01-01,t
93,e7d13108e4bb6d7d2e871008313c10ed,,,,Argentina,1.0,,,,,0,2013-01-01,t
94,d2d82d5429fa59aa72dd2679e6675296,,,,Argentina,1.0,,,,,0,2013-01-01,i
95,5b75ee18add32d2d8d0d3e2712524eba,,,,Argentina,1.0,,,,,0,2013-01-01,e
96,f2c9645df6e8d64249a290febf711455,,,,Argentina,1.0,,,,,0,2013-01-01,a
97,eb698f21ab957fe9d59f2a2a8d12c65c,,,,Argentina,1.0,,,,,0,2013-01-01,t
98,bdccad37dccc9e43a90bf1dc18bbff43,,,,Argentina,1.0,,,,,0,2013-01-01,i
99,76134441a159d16d50dc296b938c4fd4,,,,Argentina,1.0,,,,,0,2013-01-01,t
100,bf49d8819d0bc8c1d99a6822bf0d825c,,,,Argentina,1.0,,,,,0,2013-01-01,e
101,4e9b31130b9ae04552e5e92f5ef2432a,,,,Argentina,1.0,,,,,0,2013-01-01,t
102,0f988ead7e2f8817f8ce33fbf8bd8ec7,,,,Argentina,1.0,,,,,0,2013-01-01,t
103,06e834f2b50dd4747a1135fed3080de1,,,,Argentina,1.0,,,,,0,2013-01-01,d
104,f6a7edd6b99891f1d8c9e232e248f605,,,,Argentina,1.0,,,,,0,2013-01-01,a
105,94e9c85f25713b5d18a20221081b0233,,,,Argentina,1.0,,,,,0,2013-01-01,c
106,f416fae1d2716435ecec8a1c801071fc,,,,Argentina,1.0,,,,,0,2013-01-01,c
107,cbf03c012efbba25895f37d2a830359c,,,,Argentina,1.0,,,,,0,2013-01-01,t
108,4b2c65e684091cba79d1640d2f897dfb,,,,Agentina,1.0,,,,,0,2013-01-01,a
109,edd33afcb4502fad688e5df49179fab6,,,,Argentina,1.0,,,,,0,2013-01-01,t
110,64e49ca386798432d5c7ac018581633f,,,,Argentina,1.0,,,,,0,2013-01-01,t
111,c807beb04d364cb91d7a29c29c25a569,,,,Argentina,1.0,,,,,0,2013-01-01,c
112,91484507abf33accbacb5fcfd6212d3f,,,,Argentina,1.0,,,,,0,2013-01-01,i
113,339f25e60d32499338f49fd13e691f1e,,,,Argentina,1.0,,,,,0,2013-01-01,c
114,2679f4b2fe4f88b3762039d1e6bb3037,,,,Argentina,1.0,,,,,0,2013-01-01,i
115,2fa826465928b575abf56676f1d43201,,,,Argentina,1.0,,,,,0,2013-01-01,t
116,60a46fd6ad70f7f71197032c5aeb60c9,,,,Argentina,1.0,,,,,0,2013-01-01,o
117,b1f2214cd48df8d73ca90552c81301e8,,,,Argentina,1.0,,,,,0,2013-01-01,i
118,1d1869fe455717d6868a4b123443da77,,,,Argentina,1.0,,,,,0,2013-01-01,e
119,ffefa3869e21101dba14ce105df664f9,,,,Argentina,1.0,,,,,0,2013-01-01,t
120,44d3e6e076c60ef698c799f393c7d969,,,,Argentina,1.0,,,,,0,2013-01-01,i
121,5650ac05ce3f40eb3091669e559e29a5,,,,Argentina,1.0,,,,,0,2013-01-01,o
122,12f0b1ed9707fd07e833da5c54743d50,,,,Argentina,1.0,,,,,0,2013-01-01,o
123,9ec748f00ef9abcd081e1ab1c6d9b32c,,,,Argentina,1.0,,,,,0,2013-01-01,t
124,567efe10b9eb43116c824b1b983a1472,,,,Argentina,1.0,,,,,0,2013-01-01,t
125,affa8dfdd98684db69f13d3809843765,,,,Argentina,1.0,,,,,0,2013-01-01,t
126,1b23665ac96a2587693eb4617987c71e,,,,Argentina,1.0,Córdoba,Villa Maria,,,0,2013-01-01,a
127,f046297b13d68388748668ad5e7ca3dd,,,,Argentina,1.0,Santa Fe,Armstrong,,2508,0,2013-01-01,t
128,08f776a1fd8afc24bea3d43c8f17d7b3,,,,Argentina,1.0,,,,,0,2013-01-01,t
129,a9a7653c305c98bc98c313adcac08826,,,,Argentina,1.0,,,,,0,2013-01-01,m
130,a4ac55008b0c7660cea7f3f166036459,,,,Argentina,1.0,,,,,0,2013-01-01,o
131,57f1b7424962b1cda2b5c783b84e9507,,,,Argentina,1.0,,,,,0,2013-01-01,a
132,dcc23ee5790e672f1bd82ce1a4a3ccf3,,,,Argentina,1.0,,,,,0,2013-01-01,i
133,0c9b71f3dbfdf1707da59449732cec7b,,,,Argentina,1.0,,,,,0,2013-01-01,a
134,8a0f3e2a8fc2f53dda922fa84aaad77a,,,,Argentina,1.0,,,,,0,2013-01-01,i
135,cfab60527aba2af0b8233c8df6ef393e,,,,Argentina,1.0,,,,,0,2013-01-01,t
137,c940e0b3537df60ef20dab0eee18e0ba,,,,Argentina,1.0,,,,,0,2013-01-01,t
138,4c0e52eeb867ab50e28eaaad221bfa48,,,,Argentina,1.0,,,,,0,2013-01-01,c
139,6445f81b2284a5922bfe4a57d7c5923a,,,,Argentina,1.0,,,,,0,2013-01-01,i
140,09bca47f8e0d8c705a19ff0623ea374c,,,,Argentina,1.0,,,,,0,2013-01-01,t
141,6e82c23cdd6bddad9565de628d2bda99,,,,Argentina,1.0,,,,,0,2013-01-01,i
142,8fb4903ed9af4a1fc11be528f5ea7eb7,,,,Argentina,1.0,,,,,0,2013-01-01,c
143,148f59ff6660726a7da7184498a888d8,,,,Argentina,1.0,,,,,0,2013-01-01,a
144,03d5bbae15cdd352f582b7123a04521a,,,,Argentina,1.0,,,,,0,2013-01-01,o
145,5c584869b62367b275018c819280bf02,,,,Argentina,1.0,,,,,0,2013-01-01,t
146,f734a2c8864a183568195a6670c7a6ef,,,,Argentina,1.0,,,,,0,2013-01-01,t
147,15c56a0b09c774db2b0aa7b8856742b7,,,,Argentina,1.0,,,,,0,2013-01-01,a
148,8bcd64d7d0e449fe01fdbea753d06def,,,,Argentina,1.0,,,,,0,2013-01-01,t
149,23509612fa8007e3c288c0d0fcade154,,,,Argentina,1.0,,,,,0,2013-01-01,i
150,a842d4ed1135e693770684565d9285c2,,,,Argentina,1.0,,,,,0,2013-01-01,o
151,9208aa889fec1fca3b4e7c8126dfd205,,,,Argentina,1.0,,,,,0,2013-01-01,t
152,1d2321bde721c12834ca245dc403ae83,,,,Argentina,1.0,,,,,0,2013-01-01,a
153,1b4d4e9387ac7a8c8053e3ab0eafb214,,,,Argentina,1.0,,,,,0,2013-01-01,a
154,d108e60fac96f001304653215964379f,,,,Argentina,1.0,,,,,0,2013-01-01,i
155,a2e68aaa5b56e784930a1ad480e13a9c,,,,Argentina,1.0,,,,,0,2013-01-01,m
156,c1065e4669d8e1c240412143a7daccc5,,,,Argentina,1.0,,,,,0,2013-01-01,a
157,2d6154c16167a00f68657338750b59ef,,,,Argentina,1.0,,,,,0,2013-01-01,t
158,6b679baf289320cdb6e3795428c566cd,,,,Argentina,1.0,,,,,0,2013-01-01,t
159,94167b9cf0e23d2c8330d97559c822de,,,,Argentina,1.0,,,,,0,2013-01-01,t
160,005a79c2c0954a731f64720e5034a04b,,,,Argentina,1.0,,,,,0,2013-01-01,a
161,f9ee22bea42189227f56e0dd3f95f8e9,,,,Argentina,1.0,,,,,0,2013-01-01,i
162,a32682851f205363705740a8e3a1b52a,,,,Argentina,1.0,,,,,0,2013-01-01,a
163,d670be281b24e4a1798d9f6cb097303d,,,,Argentina,1.0,,,,,0,2013-01-01,c
164,c009c6ee690066804279f0e1f5e8f48a,,,,Argentina,1.0,,,,,0,2013-01-01,a
165,11c38de9c987e4935a46fc62f0382381,,,,Argentina,1.0,,,,,0,2013-01-01,i
166,ae71b1317d0b0d58baf64c6cc08c301c,,,,Argentina,1.0,,,,,0,2013-01-01,c
167,e7e51e5cba0f71238e6a7b3cc2a6e324,,,,Argentina,1.0,,,,,0,2013-01-01,t
168,1bb5879c61cba0a9f5efb97ca56caf1e,,,,Argentina,1.0,,,,,0,2013-01-01,t
169,a0732b60687036f6b5983fd70b3ddc7c,,,,Argentina,1.0,,,,,0,2013-01-01,m
170,415c2911c98635ab59e90f9742b237d6,,,,Argentina,1.0,,,,,0,2013-01-01,c
171,97a8871cb57434abdf48de94393cdb1e,,,,Argentina,1.0,,,,,0,2013-01-01,c
172,c032bfa6b914e5933fed2117f41e29c2,,,,Argentina,1.0,,,,,0,2013-01-01,t
173,536bdf8b5c9a150defa186f6cb3db84e,,,,Argentina,1.0,,,,,0,2013-01-01,t
174,b2d36dd757027bf87dabd96f1f5bfb65,,,,Argentina,1.0,,,,,0,2013-01-01,o
175,1eac37cc70e47b754c4e435915d8295f,,,,Argentina,1.0,,,,,0,2013-01-01,c
176,60b0c455d6673e48ffca2151d773e326,,,,Argentina,1.0,,,,,0,2013-01-01,c
177,a7713c001029a0841caf4b756d16cde5,,,,Argentina,1.0,,,,,0,2013-01-01,a
178,c39aa490c5e620037c893f18e4e413d1,,,,Argentina,1.0,,,,,0,2013-01-01,o
179,d151937300a74e2c33dab1185ee55969,,,,Argentina,1.0,,,,,0,2013-01-01,a
180,130cd2cfcdddf3d6c7c6ed0befb62fd3,,,,Argentina,1.0,,,,,0,2013-01-01,a
181,f4693ba2435b14f60d8e94665c6bc7a4,,,,Argentina,1.0,,,,,0,2013-01-01,t
182,2ef4e10f5e5c9d9636e31a3f9b22ebe0,,,,Argentina,1.0,,,,,0,2013-01-01,c
183,b8ebfb4595cb7de2a948143acbf7ce78,,,,Argentina,1.0,,,,,0,2013-01-01,o
184,5bd028cf44c7c0951498a092dc9cfc2f,,,,Argentina,1.0,,,,,0,2013-01-01,c
